agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,9,1.095626085997,155.4666666667,2018,0,9.0
100,9,0.7816793210804,824.9333333333,2018,0,9.0
5,10,2.129429608583,154.2666666667,2018,0,9.0
100,10,0.8979633096606,826.5,2018,0,9.0
5,11,2.83862605691,154.3,2018,0,9.0
100,11,1.387495912611,824.2666666667,2018,0,9.0
5,12,6.797883629799,157.5,2018,0,9.0
100,12,0.9452132582664,823.8,2018,0,9.0
5,1,2.681476280093,190.5666666667,2015,0,10.0
100,1,1.059696124867,838.1333333333,2015,0,10.0
5,2,2.760773919523,189.5,2015,0,10.0
100,2,0.999166871421,840.2,2015,0,10.0
5,3,3.015468373895,189.6333333333,2015,0,10.0
100,3,0.6214118981734,841.9,2015,0,10.0
5,4,2.145911358297,187.1,2015,0,10.0
100,4,0.7498716190457,843.7,2015,0,10.0
5,5,2.189098507166,188.9666666667,2015,0,10.0
100,5,0.5781949311495,841.7,2015,0,10.0
5,6,2.342178240418,192.2,2015,0,10.0
100,6,0.65013456624,842.1333333333,2015,0,10.0
5,7,2.998601734638,190.7,2015,0,10.0
100,7,0.7521001659334,841.2,2015,0,10.0
5,8,5.721204765141,189.2666666667,2015,0,10.0
100,8,1.361615972593,839.9333333333,2015,0,10.0
5,9,6.601898267865,186.1333333333,2015,0,10.0
100,9,1.358273968101,842,2015,0,10.0
5,10,4.118015751243,186.1333333333,2015,0,10.0
100,10,1.254146939144,844,2015,0,10.0
5,11,4.101123675704,183.9333333333,2015,0,10.0
100,11,1.598855554126,844.6666666667,2015,0,10.0
5,12,3.894917830825,184.3,2015,0,10.0
100,12,1.253008699045,844.7666666667,2015,0,10.0
5,1,3.499457485974,184.2666666667,2016,0,10.0
100,1,0.9795177094638,844.6333333333,2016,0,10.0
5,2,3.91545432806,183.3333333333,2016,0,10.0
100,2,1.051209228113,844.9,2016,0,10.0
5,3,3.433235093951,180.7333333333,2016,0,10.0
100,3,0.879205503501,844.1333333333,2016,0,10.0
5,4,2.710228264332,179.5666666667,2016,0,10.0
100,4,0.6058570090681,843.4333333333,2016,0,10.0
5,5,2.786259561777,179.0333333333,2016,0,10.0
100,5,0.734754270874,844.5,2016,0,10.0
5,6,2.731524705887,178.1666666667,2016,0,10.0
100,6,0.6320346221328,847,2016,0,10.0
5,7,2.378071472049,179.0666666667,2016,0,10.0
100,7,0.8447748338804,849.7333333333,2016,0,10.0
5,8,3.953068725765,175.4333333333,2016,0,10.0
100,8,1.501233908348,850.9666666667,2016,0,10.0
5,9,5.663793057203,174,2016,0,10.0
100,9,1.429634541273,851.0333333333,2016,0,10.0
5,10,4.703789114952,173.3,2016,0,10.0
100,10,1.185946346261,851.5,2016,0,10.0
5,11,4.061097063124,170.7666666667,2016,0,10.0
100,11,1.196067720652,854.4666666667,2016,0,10.0
5,12,5.398343503475,169.0333333333,2016,0,10.0
100,12,0.9240866266191,855.8,2016,0,10.0
5,1,2.562174014747,166.2,2017,0,10.0
100,1,0.7661807667464,857.5,2017,0,10.0
5,2,2.975341379642,163.5666666667,2017,0,10.0
100,2,0.5667921900749,858.6333333333,2017,0,10.0
5,3,3.238753505051,161.5333333333,2017,0,10.0
100,3,0.6223117671907,860.2333333333,2017,0,10.0
5,4,2.792597323656,161.2,2017,0,10.0
100,4,0.7088204380125,858.2333333333,2017,0,10.0
5,5,1.652603492141,161.9666666667,2017,0,10.0
100,5,0.4540683329105,857.4333333333,2017,0,10.0
5,6,2.874015659094,160.8666666667,2017,0,10.0
100,6,0.8484425581992,860.4,2017,0,10.0
5,7,3.234082117677,161.7666666667,2017,0,10.0
100,7,1.129200682044,861.9666666667,2017,0,10.0
5,8,3.055032491684,159.3,2017,0,10.0
100,8,1.326554296538,862.1333333333,2017,0,10.0
5,9,4.009294599295,157.8,2017,0,10.0
100,9,1.282481939532,863.3,2017,0,10.0
5,10,4.081223480403,158,2017,0,10.0
100,10,1.155643066391,863.3,2017,0,10.0
5,11,5.363074913621,156.5333333333,2017,0,10.0
100,11,1.138955198228,865.2666666667,2017,0,10.0
5,12,6.325417108834,155.8,2017,0,10.0
100,12,1.154484098777,864.1666666667,2017,0,10.0
5,1,2.814307004213,155.6333333333,2018,0,10.0
100,1,0.7192535251379,862.7,2018,0,10.0
5,2,2.884451061487,156.0666666667,2018,0,10.0
100,2,0.678885564208,860.2333333333,2018,0,10.0
5,3,2.974479824305,155.4333333333,2018,0,10.0
100,3,0.6794911623001,859.4666666667,2018,0,10.0
5,4,2.874627508223,156.6,2018,0,10.0
100,4,0.6508004032075,859.9666666667,2018,0,10.0
5,5,2.657387658954,155.6666666667,2018,0,10.0
100,5,0.6219502575696,860.7333333333,2018,0,10.0
5,6,2.327806055546,156.8,2018,0,10.0
100,6,0.408703035675,863.3,2018,0,10.0
5,7,2.858806170523,157.4666666667,2018,0,10.0
100,7,0.7896465361118,862.8333333333,2018,0,10.0
5,8,2.279825136065,160.1,2018,0,10.0
100,8,1.414564158767,860.1,2018,0,10.0
5,9,3.869257897139,160.3666666667,2018,0,10.0
100,9,1.417585834861,858.2666666667,2018,0,10.0
5,10,3.851645082235,161.1,2018,0,10.0
100,10,1.077909465879,857.8333333333,2018,0,10.0
5,11,3.960767805576,159.7333333333,2018,0,10.0
100,11,0.9195380145684,860.0333333333,2018,0,10.0
5,12,8.053705483675,160.1333333333,2018,0,10.0
100,12,1.133892536163,858.4,2018,0,10.0
5,1,2.595094144344,187.5333333333,2015,0,2.0
100,1,1.226661689579,892.6666666667,2015,0,2.0
5,2,2.979591965675,187.8333333333,2015,0,2.0
100,2,0.9810362532735,892.9333333333,2015,0,2.0
5,3,3.483075067401,185.1333333333,2015,0,2.0
100,3,1.211719919927,893.6333333333,2015,0,2.0
5,4,2.351371198893,181.1,2015,0,2.0
100,4,0.6956278178841,892,2015,0,2.0
5,5,1.824661999941,180.0333333333,2015,0,2.0
100,5,0.3951248554513,892.9666666667,2015,0,2.0
5,6,1.248874492943,185.1,2015,0,2.0
100,6,0.6956017892808,892.0333333333,2015,0,2.0
5,7,2.024150185287,186.3333333333,2015,0,2.0
100,7,0.5595857016742,891.4333333333,2015,0,2.0
5,8,1.318641602993,184.5333333333,2015,0,2.0
100,8,0.6144091766328,891.1,2015,0,2.0
5,9,5.467141270638,178.0333333333,2015,0,2.0
100,9,1.318621942773,895,2015,0,2.0
5,10,4.64394235611,175.5333333333,2015,0,2.0
100,10,1.598381981254,898.2,2015,0,2.0
5,11,4.570290192962,175.7,2015,0,2.0
100,11,1.350101735443,901.1666666667,2015,0,2.0
5,12,3.70558360219,177.3,2015,0,2.0
100,12,1.230048505589,900.1,2015,0,2.0
5,1,3.179924294353,176,2016,0,2.0
100,1,1.009886758402,903.5666666667,2016,0,2.0
5,2,3.458404541016,175.9,2016,0,2.0
100,2,1.484617609531,901.4666666667,2016,0,2.0
5,3,3.074115626514,178.1,2016,0,2.0
100,3,0.893711714074,898.5,2016,0,2.0
5,4,2.964740484953,180.5666666667,2016,0,2.0
100,4,0.823622959666,901.1,2016,0,2.0
5,5,1.808256939054,181.6666666667,2016,0,2.0
100,5,0.865409553051,899.7666666667,2016,0,2.0
5,6,2.223145008087,180.6,2016,0,2.0
100,6,0.6358649199829,899.3,2016,0,2.0
5,7,1.539519459009,181.7666666667,2016,0,2.0
100,7,0.6626528436318,899.6666666667,2016,0,2.0
5,8,2.460823662579,182.9333333333,2016,0,2.0
100,8,0.7151306569576,901.7,2016,0,2.0
5,9,1.725140824914,183.3666666667,2016,0,2.0
100,9,1.390244776383,901.4,2016,0,2.0
5,10,2.663261592388,182.7333333333,2016,0,2.0
100,10,1.323099700734,901.1666666667,2016,0,2.0
5,11,2.293900176883,180.3333333333,2016,0,2.0
100,11,1.145510282367,902.8,2016,0,2.0
5,12,5.895841285586,179.5333333333,2016,0,2.0
100,12,1.225917180069,903.1333333333,2016,0,2.0
5,1,2.905610248446,175.8666666667,2017,0,2.0
100,1,1.041003035381,899.9333333333,2017,0,2.0
5,2,2.980750590563,171.4333333333,2017,0,2.0
100,2,0.7852082774043,898.7,2017,0,2.0
5,3,3.479642629623,167.8333333333,2017,0,2.0
100,3,1.015204866417,898.8333333333,2017,0,2.0
5,4,2.428917087615,165.3,2017,0,2.0
100,4,0.7817288991064,902.7,2017,0,2.0
5,5,2.88880109787,168.4666666667,2017,0,2.0
100,5,0.6751507520676,901.0333333333,2017,0,2.0
5,6,2.524703666568,168.6666666667,2017,0,2.0
100,6,0.6088745640591,899.2,2017,0,2.0
5,7,1.795906387269,169.3666666667,2017,0,2.0
100,7,0.8252103067935,899.3666666667,2017,0,2.0
5,8,0.9366364106536,168.8666666667,2017,0,2.0
100,8,0.9479464031756,898.4333333333,2017,0,2.0
5,9,1.144424796104,170.1,2017,0,2.0
100,9,1.032262898982,895.7666666667,2017,0,2.0
5,10,2.156360819936,169.2666666667,2017,0,2.0
100,10,1.518291592598,897.5,2017,0,2.0
5,11,3.138372339308,166.7,2017,0,2.0
100,11,1.137535683811,898.4333333333,2017,0,2.0
5,12,6.735956124961,164.3666666667,2017,0,2.0
100,12,1.10901142098,899.6,2017,0,2.0
5,1,3.40291839838,164.4666666667,2018,0,2.0
100,1,1.098172528669,897.4,2018,0,2.0
5,2,2.375915288925,163.8666666667,2018,0,2.0
100,2,1.070142847486,898.1666666667,2018,0,2.0
5,3,3.111426874995,164.2333333333,2018,0,2.0
100,3,0.9587140679359,901.0333333333,2018,0,2.0
5,4,2.989965081215,162.7666666667,2018,0,2.0
100,4,0.6997751034796,904.1,2018,0,2.0
5,5,2.905695050955,163.3,2018,0,2.0
100,5,0.6474979519844,901.9333333333,2018,0,2.0
5,6,2.088698089123,163.1,2018,0,2.0
100,6,0.7426108652726,901.1,2018,0,2.0
5,7,1.651244163513,162.1,2018,0,2.0
100,7,0.6082432391122,900.1333333333,2018,0,2.0
5,8,0.6839475408196,160.1,2018,0,2.0
100,8,0.6185756959021,904.7666666667,2018,0,2.0
5,9,0.8411900252104,159.1,2018,0,2.0
100,9,1.115180722438,905.5333333333,2018,0,2.0
5,10,2.852149009705,162.1,2018,0,2.0
100,10,1.686254981905,901.9,2018,0,2.0
5,11,2.686018019915,163.0666666667,2018,0,2.0
100,11,0.9308471297845,901.8666666667,2018,0,2.0
5,12,7.727272957563,160.6,2018,0,2.0
100,12,0.9830652233213,903.4666666667,2018,0,2.0
5,1,3.055245615542,179.2,2015,0,6.0
100,1,0.7667481480166,872.7333333333,2015,0,6.0
5,2,1.725931465626,176.2333333333,2015,0,6.0
100,2,0.8645323887467,872.5333333333,2015,0,6.0
5,3,3.009010694921,173.8666666667,2015,0,6.0
100,3,0.7371208760887,874.8,2015,0,6.0
5,4,2.603624522686,172.9,2015,0,6.0
100,4,0.4998098015785,876.3333333333,2015,0,6.0
5,5,1.673992037773,174.4333333333,2015,0,6.0
100,5,0.4447829425335,875.3333333333,2015,0,6.0
5,6,2.034794315696,173.4,2015,0,6.0
100,6,0.4306866619736,875.7333333333,2015,0,6.0
5,7,4.596086777747,172.0666666667,2015,0,6.0
100,7,1.251714695245,874.8,2015,0,6.0
5,8,6.112607963383,173.1666666667,2015,0,6.0
100,8,1.699488563463,873.4,2015,0,6.0
5,9,4.778937511146,175.6666666667,2015,0,6.0
100,9,1.408512562513,872.4333333333,2015,0,6.0
5,10,4.430115699768,175.7666666667,2015,0,6.0
100,10,1.408458758146,872.4666666667,2015,0,6.0
5,11,4.251601696014,171.7,2015,0,6.0
100,11,1.319795968011,875.7666666667,2015,0,6.0
5,12,4.507912158966,172.7333333333,2015,0,6.0
100,12,1.512220108882,876.9666666667,2015,0,6.0
5,1,3.638329945505,177.2333333333,2016,0,6.0
100,1,0.8877403736115,877.1333333333,2016,0,6.0
5,2,2.936389058828,178.1666666667,2016,0,6.0
100,2,0.8333967626095,875.9333333333,2016,0,6.0
5,3,1.875000089407,175.2,2016,0,6.0
100,3,0.8172675743699,878.3333333333,2016,0,6.0
5,4,2.030500635505,173.7666666667,2016,0,6.0
100,4,0.7475253157318,878.9,2016,0,6.0
5,5,2.046201348305,172.4333333333,2016,0,6.0
100,5,0.6231504539028,878.6,2016,0,6.0
5,6,3.549094296992,174.8333333333,2016,0,6.0
100,6,0.9326138431206,874.0666666667,2016,0,6.0
5,7,3.344149589539,174.6333333333,2016,0,6.0
100,7,1.099858845584,873.9,2016,0,6.0
5,8,4.50874209404,175.4,2016,0,6.0
100,8,1.392067130655,874,2016,0,6.0
5,9,6.438356116414,177.6333333333,2016,0,6.0
100,9,1.490250745788,873.5666666667,2016,0,6.0
5,10,4.527344718575,177.3666666667,2016,0,6.0
100,10,1.347991643474,875.5,2016,0,6.0
5,11,6.52153480798,177.2333333333,2016,0,6.0
100,11,1.138066103682,876.6333333333,2016,0,6.0
5,12,4.482694387436,179.1333333333,2016,0,6.0
100,12,1.140711965039,874.6,2016,0,6.0
5,1,2.945659942925,185.8666666667,2017,0,6.0
100,1,0.7004145067185,868.5333333333,2017,0,6.0
5,2,1.970910906792,191.3666666667,2017,0,6.0
100,2,0.6861428581178,868.8666666667,2017,0,6.0
5,3,2.224447242916,191.4333333333,2017,0,6.0
100,3,0.5599233135581,869.1666666667,2017,0,6.0
5,4,1.603690721095,189.6666666667,2017,0,6.0
100,4,0.5179886445403,869.0666666667,2017,0,6.0
5,5,1.541982114315,189.3666666667,2017,0,6.0
100,5,0.3764467611909,872.6333333333,2017,0,6.0
5,6,3.747298300266,185.0666666667,2017,0,6.0
100,6,0.6532003153116,875.4333333333,2017,0,6.0
5,7,4.860366046429,180.2333333333,2017,0,6.0
100,7,1.685043899342,873.6666666667,2017,0,6.0
5,8,3.93567559123,179.3,2017,0,6.0
100,8,1.390794105828,874.8,2017,0,6.0
5,9,4.066097438335,179.5333333333,2017,0,6.0
100,9,1.109253913164,877.4666666667,2017,0,6.0
5,10,4.740259945393,179.6666666667,2017,0,6.0
100,10,1.304017324001,877.0333333333,2017,0,6.0
5,11,6.012400560081,180.1,2017,0,6.0
100,11,1.219947613776,877.6333333333,2017,0,6.0
5,12,6.78438693285,179.3333333333,2017,0,6.0
100,12,1.107276901603,879.0333333333,2017,0,6.0
5,1,3.154236242175,177.4333333333,2018,0,6.0
100,1,0.8308042399585,878.6666666667,2018,0,6.0
5,2,2.790415838361,178.7666666667,2018,0,6.0
100,2,0.5408845581114,877.2666666667,2018,0,6.0
5,3,2.323099836707,178.0666666667,2018,0,6.0
100,3,0.5268155559897,877.6,2018,0,6.0
5,4,1.706883683801,178.2,2018,0,6.0
100,4,0.3480433253571,873.9333333333,2018,0,6.0
5,5,2.293848864734,175.0333333333,2018,0,6.0
100,5,0.4581938674673,876.2666666667,2018,0,6.0
5,6,1.903979815543,172.5333333333,2018,0,6.0
100,6,0.4155913274735,878.2666666667,2018,0,6.0
5,7,3.130360208452,174.9,2018,0,6.0
100,7,0.8905493617058,874.3666666667,2018,0,6.0
5,8,4.124293774366,177,2018,0,6.0
100,8,1.672649458051,872.8666666667,2018,0,6.0
5,9,5.257201746106,178.2,2018,0,6.0
100,9,1.267312727869,873.6333333333,2018,0,6.0
5,10,5.321908771992,176.0333333333,2018,0,6.0
100,10,1.11573882401,872.3666666667,2018,0,6.0
5,11,5.568268299103,174.8,2018,0,6.0
100,11,1.127961519174,873.7,2018,0,6.0
5,12,6.725527524948,173.6666666667,2018,0,6.0
100,12,1.152690051123,876.0666666667,2018,0,6.0
5,1,3.998925939202,155.1666666667,2015,0,4.0
100,1,0.9982479214668,780.0333333333,2015,0,4.0
5,2,2.661947667599,155.4,2015,0,4.0
100,2,0.7499679028988,778.7,2015,0,4.0
5,3,3.916309028864,155.3333333333,2015,0,4.0
100,3,0.9678798858076,779.3666666667,2015,0,4.0
